artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0038-0717	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.soilbio.2016.03.002&md5=a8c0743228dd731921a0cdc044a32f98	Temporal variability of soil microbial communities after application of dicyandiamide-treated swine slurry and mineral fertilizers	Soil Biology & Biochemistry	Suleiman, Afnan K.A. ; GONZATTO, ROGÉRIO ; AITA, CELSO ; LUPATINI, MANOELI ; JACQUES, RODRIGO J.S. ; KURAMAE, EIKO E. ; ANTONIOLLI, ZAIDA I. ; Roesch, Luiz F.W.	A2	SOIL BIOLOGY & BIOCHEMISTRY
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	2016	0167-7012	http://dx.doi.org/10.1016/j.mimet.2016.04.012	Misguided phylogenetic comparisons using DGGE excised bands may contaminate public sequence databases	Journal of Microbiological Methods	PYLRO, VICTOR SATLER ; MORAIS, DANIEL KUMAZAWA ; KALKS, KARLOS HENRIQUE MARTINS ; Roesch, Luiz Fernando Wurdig ; HIRSCH, PENNY RUTH ; TÓTOLA, MARCOS ROGÉRIO ; YOTOKO, KARLA SUEMY CLEMENTE	Qualis nao identificado	Journal of Microbiological Methods
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	1932-6203	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1371/journal.pone.0157513&md5=1edcc22f4bec20f07e647aeeceadbe94	Phenylketonuria and Gut Microbiota: A Controlled Study Based on Next-Generation Sequencing	Plos One	PINHEIRO DE OLIVEIRA, FELIPE ; MENDES, ROBERTA HACK ; DOBBLER, PRISCILA THIAGO ; MAI, VOLKER ; PYLRO, VICTOR SALTER ; WAUGH, SHELDON G ; VAIRO, FILIPPO ; REFOSCO, LILIA FARRET ; Roesch, Luiz Fernando Würdig ; SCHWARTZ, IDA VANESSA DOEDERLEIN	Qualis nao identificado	Plos One
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0095-3628	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s00248-016-0785-x&md5=a0c06893c8af35e68f3daa15480bbe50	BMPOS: a Flexible and User-Friendly Tool Sets for Microbiome Studies	Microbial Ecology	PYLRO, VICTOR S. ; MORAIS, DANIEL K. ; DE OLIVEIRA, FRANCISLON S. ; DOS SANTOS, FAUSTO G. ; LEMOS, L. N. ; OLIVEIRA, GUILHERME ; ROESCH, L. F. W.	Qualis nao identificado	Microbial Ecology
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0966-842X	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=null&md5=f8a2d9f8af7e0fb17f9968fbbee28b49	A Step Forward to Empower Global Microbiome Research Through Local Leadership	Trends in Microbiology (Regular Ed.)	PYLRO, VICTOR S. ; MUI, TSAI S. ; RODRIGUES, JORGE L.M. ; ANDREOTE, FERNANDO D. ; Roesch, Luiz F.W.	Qualis nao identificado	Trends in Microbiology (Regular Ed.)
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	1664-302X	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=null&md5=f8a2d9f8af7e0fb17f9968fbbee28b49	Book Review: Follow Your Gut: The Enormous Impact of Tiny Microbes	Frontiers in Microbiology (Online)	MORAIS, DANIEL K. ; CASTRO, JÚLIA M. A. DE ; Roesch, Luiz F. W. ; PYLRO, VICTOR S.	Qualis nao identificado	Frontiers in Microbiology (Online)
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	2016	1517-8382	http://dx.doi.org/10.1016/j.bjm.2016.09.014	Draft genome of Nocardia farcinica TRH1, a linear and polycyclic aromatic hydrocarbon-degrading bacterium isolated from the coast of Trindade Island, Brazil	Brazilian Journal of Microbiology (Impresso)	RODRIGUES, EDMO M. ; VIDIGAL, PEDRO MARCUS P. ; PYLRO, VICTOR S. ; MORAIS, DANIEL K. ; LEITE, LAURA RABELO ; Roesch, Luiz F.W. ; TÓTOLA, MARCOS R.	Qualis nao identificado	Brazilian Journal of Microbiology (Impresso)
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	1574-6941	http://dx.doi.org/10.1093/femsec/fiw197	Lettuce and rhizosphere microbiome responses to growth promoting <i>Pseudomonas</i> species under field conditions	FEMS Microbiology Ecology	CIPRIANO, MATHEUS A. P. ; LUPATINI, MANOELI ; LOPES-SANTOS, LUCILENE ; DA SILVA, MÁRCIO J. ; ROESH, LUIZ F. W. ; DESTÉFANO, SUZETE A. L. ; FREITAS, SUELI S. ; KURAMAE, EIKO E.	Qualis nao identificado	FEMS Microbiology Ecology
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0095-3628	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s00248-015-0703-7&md5=f5f7b6dbbb448bb7aa637f4e6a2750fe	Fungal Community Assembly in the Amazonian Dark Earth	Microbial Ecology	LUCHETA, ADRIANO REIS ; DE SOUZA CANNAVAN, FABIANA ; Roesch, Luiz Fernando Wurdig ; TSAI, SIU MUI ; KURAMAE, EIKO EURYA	Qualis nao identificado	Microbial Ecology
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0028-0836	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1038/528039e&md5=adebc577abc4a1a35983294c1f28a7c5	Microbiology: Microbiome studies need local leaders	Nature (London)	PYLRO, VICTOR S. ; MORAIS, DANIEL K. ; Roesch, Luiz F. W.	Qualis nao identificado	Nature (London)
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0003-6072	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s10482-015-0384-8&md5=a354a9bbbb971042695e673dea9ced54	Relationship between honeybee nutrition and their microbial communities	Antonie van Leeuwenhoek (Gedrukt)	SARAIVA, MIRIANE ACOSTA ; ZEMOLIN, ANA PAULA PEGORARO ; FRANCO, JEFERSON LUIS ; BOLDO, JULIANO TOMAZZONI ; STEFENON, VALDIR MARCOS ; Triplett, Eric W. ; DE OLIVEIRA CAMARGO, FLÁVIO ANASTÁCIO ; Roesch, Luiz Fernando Wurdig	Qualis nao identificado	Antonie van Leeuwenhoek (Gedrukt)
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0167-7012	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.mimet.2014.08.018&md5=40f003ad39388a4203e8056deb6c12ad	Data Analysis for 16S Microbial Profiling from Different Benchtop Sequencing Platforms	Journal of Microbiological Methods	PYLRO, VICTOR S. ; Roesch, Luiz Fernando W. ; MORAIS, DANIEL K. ; CLARK, IAN M. ; HIRSCH, PENNY R. ; TÓTOLA, MARCOS R.	Qualis nao identificado	Journal of Microbiological Methods
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	2065-2445	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.15287/afr.2014.272&md5=75c88a7d9146ca5e787caad7bb7c6c97	Modeling distribution of Schinus molle L. in the Brazilian Pampa: insights on vegetation dynamics and conservation of the biome	Annals of Forest Research	LEMOS, RAFAEL P.M. ; D?OLIVEIRA, CRISTIANE B. ; RODRIGUES, CARLA R. ; Roesch, Luiz F.W. ; STEFENON, VALDIR M.	Qualis nao identificado	Annals of Forest Research
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0095-3628	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s00248-014-0510-6&md5=e15a7ad20425ab12551365aae95203e8	Distribution and Interaction Patterns of Bacterial Communities in an Ornithogenic Soil of Seymour Island, Antarctica	MICROBIAL ECOLOGY (ONLINE)	RAMPELOTTO, PABULO HENRIQUE ; BARBOZA, ANTHONY DIEGO MULLER ; PEREIRA, ANTÔNIO BATISTA ; Triplett, Eric W. ; SCHAEFER, CARLOS ERNESTO G. R. ; DE OLIVEIRA CAMARGO, FLÁVIO ANASTÁCIO ; Roesch, Luiz Fernando Wurdig	Qualis nao identificado	MICROBIAL ECOLOGY (ONLINE)
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0095-3628	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s00248-013-0235-y&md5=bceeff7bf6bfb5c174bc9f040d5ddd44	Changes in Diversity, Abundance, and Structure of Soil Bacterial Communities in Brazilian Savanna Under Different Land Use Systems	Microbial Ecology	RAMPELOTTO, PABULO HENRIQUE ; SIQUEIRA FERREIRA, ADÃO ; BARBOZA, ANTHONY DIEGO MULLER ; Roesch, Luiz Fernando Wurdig	Qualis nao identificado	Microbial Ecology
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0723-2020	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.syapm.2012.10.007&md5=5bb166c74d085eb3cc09097258bb84ea	Shifts in soil bacterial community after eight years of land-use change	Systematic and Applied Microbiology (Print)	SULEIMAN, AFNAN KHALIL AHMAD ; MANOELI, LUPATINI ; BOLDO, JULIANO TOMAZZONI ; Pereira, Marcos G. ; Roesch, Luiz Fernando Wurdig	Qualis nao identificado	Systematic and Applied Microbiology (Print)
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0959-3993	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s11274-012-1174-3&md5=c6d67f92461e9095109386cf198802d3	Land-use change and soil type are drivers of fungal and archaeal communities in the Pampa biome	World Journal of Microbiology & Biotechnology	LUPATINI, MANOELI ; JACQUES, RODRIGO JOSEMAR SEMINOTI ; ANTONIOLLI, ZAIDA INÊS ; SULEIMAN, AFNAN KHALIL AHMAD ; Fulthorpe, Roberta R. ; Roesch, Luiz Fernando Würdig	Qualis nao identificado	World Journal of Microbiology & Biotechnology
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0138-9130	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s11192-012-0809-3&md5=d8d54267a4586709a7a9e441bc236e4f	Thirty years of Brazilian research in Antarctica: ups, downs and perspectives	Scientometrics (Print)	STEFENON, V. M. ; ROESCH, L. F. W. ; Pereira, A. B.	Qualis nao identificado	Scientometrics (Print)
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	1517-8382	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1590/s1517-83822013000100043&md5=024c14c4d30c6938d90648be5ec165c1	Properties of catechol 1,2-dioxygenase in the cell free extract and immobilized extract of Mycobacterium fortuitum	Brazilian Journal of Microbiology (Impresso)	SILVA, A.S. ; JACQUES, R.J.S. ; ANDREAZZA, R. ; BENTO, F.M. ; ROESCH, L.F.W. ; CAMARGO, F.A.O.	Qualis nao identificado	Brazilian Journal of Microbiology (Impresso)
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	1932-6203	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1371/journal.pone.0076465&md5=bb6d236db9ca285c133893b0511614ee	Soil-Borne Bacterial Structure and Diversity Does Not Reflect Community Activity in Pampa Biome	Plos One	LUPATINI, MANOELI ; SULEIMAN, AFNAN KHALIL AHMAD ; JACQUES, RODRIGO JOSEMAR SEMINOTI ; ANTONIOLLI, ZAIDA INÊS ; KURAMAE, EIKO EURYA ; DE OLIVEIRA CAMARGO, FLÁVIO ANASTÁCIO ; Roesch, Luiz Fernando Würdig	Qualis nao identificado	Plos One
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0095-3628	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s00248-013-0302-4&md5=85c4452c48975faf88671010baf28fca	Brazilian Microbiome Project: Revealing the Unexplored Microbial Diversity-Challenges and Prospects	Microbial Ecology	PYLRO, VICTOR SATLER ; Roesch, Luiz Fernando Wurdig ; ORTEGA, JOSÉ MIGUEL ; AMARAL, ALEXANDRE MORAIS ; TÓTOLA, MARCOS ROGÉRIO ; HIRSCH, PENNY RUTH ; ROSADO, ALEXANDRE SOARES ; GÓES-NETO, ARISTÓTELES ; DA COSTA DA SILVA, ARTUR LUIZ ; ROSA, CARLOS AUGUSTO ; MORAIS, DANIEL KUMAZAWA ; ANDREOTE, FERNANDO DINI ; DUARTE, GABRIELA FROIS ; MELO, ITAMAR SOARES ; SELDIN, LUCY ; LAMBAIS, MÁRCIO RODRIGUES ; HUNGRIA, MARIANGELA ; PEIXOTO, RAQUEL SILVA ; KRUGER, RICARDO HENRIQUE ; TSAI, SIU MUI ; AZEVEDO, VASCO	Qualis nao identificado	Microbial Ecology
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0015-5632	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s12223-012-0155-0&md5=5656f80f202a7c0414a686c38a18e5a6	Low sequencing efforts bias analyses of shared taxa in microbial communities	Folia Microbiologica (Prague)	Lemos, Leandro N. ; Fulthorpe, Roberta R. ; Roesch, Luiz F. W.	Qualis nao identificado	Folia Microbiologica (Prague)
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0929-1393	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.apsoil.2012.04.009&md5=0aec7c73d06d412df652b85f2ffac9e8	Soil bacterial community abundance and diversity in ice-free areas of Keller Peninsula, Antarctica	Applied Soil Ecology (Print)	ROESCH, LUIZ F.W. ; FULTHORPE, ROBERTA R. ; PEREIRA, ANTONIO B. ; PEREIRA, CLARISSA K. ; LEMOS, LEANDRO N. ; BARBOSA, ANTHONY D. ; SULEIMAN, AFNAN K.A. ; GERBER, ALEXANDRA L. ; PEREIRA, MARCOS G. ; LOSS, ARCÂNGELO ; DA COSTA, ELIAS M.	Qualis nao identificado	Applied Soil Ecology (Print)
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0964-8305	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.ibiod.2010.09.008&md5=7a3a6a8d29ae7edd8ffae5065ed9aaa1	Impact of biodiesel on biodeterioration of stored Brazilian diesel oil	International Biodeterioration & Biodegradation	Bücker, Francielle ; Santestevan, Naiara Aguiar ; Roesch, Luiz Fernando ; Seminotti Jacques, Rodrigo J. ; Peralba, Maria do Carmo Ruaro ; Camargo, Flávio Anastácio de Oliveira ; Bento, Fátima Menezes	Qualis nao identificado	International Biodeterioration & Biodegradation
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0167-7012	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.mimet.2011.03.014&md5=844caa575ff07a46b55b4f775fbedc21	Rethinking microbial diversity analysis in the high throughput sequencing era	Journal of Microbiological Methods	Lemos, Leandro N. ; Fulthorpe, Roberta R. ; Triplett, Eric W. ; Roesch, Luiz F.W.	Qualis nao identificado	Journal of Microbiological Methods
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0178-2762	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s00374-010-0512-6&md5=7f52669982f61d712fb9966cf1da6c49	Genetic variability of soybean bradyrhizobia populations under different soil managements	Biology and Fertility of Soils (Print)	Bizarro, Mariel Josue ; SELBACH, Pedro Alberto ; Gano, Kelsey Annette ; ROESCH, L. F. W. ; SÁ, E. L. S. ; Sá, Enilson Luiz Saccol ; PASSAGLIA, Luciane Maria Pereira ; VARGAS, Luciano Kayser ; GIONGO, Adriana	Qualis nao identificado	Biology and Fertility of Soils (Print)
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	1751-7362	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1038/ismej.2010.16&md5=10df4618ebdfa5745248a57dcfe3c097	PANGEA: pipeline for analysis of next generation amplicons	The ISME Journal (Print)	GIONGO, A. ; CRABB, D.B. ; Davis-Richardson, A.G. ; CHAULIAC, D. ; MOBBERLY, J.M. ; GANO, K.A. ; CASELLA, G. ; Roesch, Luiz FW ; Walts, Brandon ; Riva, Alberto ; KING, G. ; Triplett, Eric W	Qualis nao identificado	The ISME Journal (Print)
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0959-3993	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s11274-010-0326-6&md5=18a4eee924a3a72435c163710a94c76d	Biogeography of diazotrophic bacteria in soils	World Journal of Microbiology & Biotechnology	Roesch, Luiz Fernando Wurdig; Fulthorpe, Roberta R. ; Jaccques, Rodrigo Josemar Seminoti ; Bento, Fátima Menezes ; Oliveira Camargo, Flávio Anastácio	Qualis nao identificado	World Journal of Microbiology & Biotechnology
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	1751-7362	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1038/ismej.2009.5&md5=affde7363886369a30579127a91ea505	Culture-independent identification of gut bacteria correlated with the onset of diabetes in a rat model	ISME Journal	Roesch, Luiz FW; Lorca, Graciela L ; CASELLA, G. ; GIONGO, A. ; NARANJO, A. ; Pionzio, Arianna M ; Li, Nan ; MAI, V. ; Wasserfall, Clive H ; Schatz, Desmond ; NEU, J. ; Triplett, Eric W	Qualis nao identificado	ISME Journal
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0894-0282	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1094/mpmi-22-12-1624&md5=3bfd64dfc5d3a725332ece733c67c64d	Confirmation of the Sequence of ?Candidatus Liberibacter asiaticus? and Assessment of Microbial Diversity in Huanglongbing-Infected Citrus Phloem Using a Metagenomic Approach	Molecular Plant-Microbe Interactions	TYLER, H. L. ; ROESCH, L. F. W. ; Gowda S ; Dawson W O ; TRIPLETT, E. W.	Qualis nao identificado	Molecular Plant-Microbe Interactions
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	1424-2818	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.3390/d1020182&md5=4b4b566b829874b2d52f34ee6bf522f2	The Brazilian Pampa: A Fragile Biome	Diversity	Roesch, Luiz Fernando Wurdig; VIEIRA, FREDERICO COSTA BEBER ; Pereira, Vilmar Alves ; Schünemann, Adriano Luis ; Teixeira, Italo Filippi ; Senna, Ana Julia Teixeira ; STEFENON, VALDIR MARCOS	Qualis nao identificado	Diversity
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	1981-978X	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=null&md5=f8a2d9f8af7e0fb17f9968fbbee28b49	Processos biológicos como indicadores de qualidade ambiental	Boletim Informativo da Soc Bras Ci Solo	SILVEIRA, A. O. ; PLATTE, E. B. ; ROESCH, L. F. W. ; DAGOSTINI, L. R. ; CASALINHO, H. ; CAMARGO, F. A. O. ; Camargo, Flávio A. de Oliveira	Qualis nao identificado	Boletim Informativo da Soc Bras Ci Solo
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0032-079X	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s11104-007-9458-3&md5=a81ad83aa1335715caaf7b28583d3f17	Biodiversity of diazotrophic bacteria within the soil, root and stem of field-grown maize	Plant and Soil	ROESCH, L. F. W.; CAMARGO, F.A.O. ; TRIPLETT, E. W.	Qualis nao identificado	Plant and Soil
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	1553-7390	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1371/journal.pgen.1000141&md5=1dc4482ec8562903ddc483e3c2651b29	Complete Genome Sequence of the N2-Fixing Broad Host Range Endophyte Klebsiella pneumoniae 342 and Virulence Predictions Verified in Mice	PLOS Genetics	FOUTS, D. E. ; TYLER, H. L. ; DEBOY, R. T. ; DAUGHERTY, S. ; Ren, Qinghu ; BADGER, J. H. ; DURKIN, A. S. ; HUOT, H. ; Shrivastava, Susmita ; KOTHARI, S. ; DODSON, R. ; MOHAMOUD, Y. ; KHOURI, H. ; ROESCH, L. F. W. ; TRIPLETT, E. W. ; KROGFELT, K. A. ; STRUVE, C. ; METHE, B. A.	Qualis nao identificado	PLOS Genetics
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	1751-7362	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1038/ismej.2008.55&md5=49e74068a3a984df555786c2c16d1507	Distantly sampled soils carry few species in common	The ISME Journal (Print)	Fulthorpe, Roberta R ; Roesch, Luiz F W ; Riva, Alberto ; Triplett, Eric W	Qualis nao identificado	The ISME Journal (Print)
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0103-8478	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1590/s0103-84782007000300019&md5=901f079299075726dc34676f34e62da9	Ocorrência de bactérias diazotróficas associadas a cultivares de sorgo forrageiro	Ciência Rural	BERGAMASCHI, C. ; Roesch, Luiz Fernando Würdig ; CAMARGO, F.A.O.	B1	CIÊNCIA RURAL
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0959-3993	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s11274-007-9376-9&md5=5e4b3723ca7b3232cbad5b3afe44b41d	Screaning of diazotrophic bacteria Azospirillum spp. for nitrogen fixation and auxin production in multiple field sites in southern Brazil	World Journal of Microbiology and Biotechnology	ROESCH, L. F. W.; QUADROS, P. D. ; CAMARGO, F.A.O. ; TRIPLETT, E. W.	Qualis nao identificado	World Journal of Microbiology and Biotechnology
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0100-0683	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1590/s0100-06832007000600015&md5=447e9be8c75ad914d55bec69db52ba4d	Diversidade de bactérias diazotróficas endofíticas associadas a plantas de milho	Revista Brasileira de Ciência do Solo	Roesch, Luiz Fernando Wurdig; PASSAGLIA, L.M.P. ; BENTO, F.M. ; Triplett, Eric W. ; CAMARGO, F.A.O.	Qualis nao identificado	Revista Brasileira de Ciência do Solo
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	1751-7362	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1038/ismej.2007.53&md5=4accecc51134030ef23329aa77d9c2cd	Pyrosequencing enumerates and contrasts soil microbial diversity	The ISME Journal (Print)	Roesch, Luiz F W; Daroub, Samira H ; Fulthorpe, Roberta R ; Triplett, Eric W ; Camargo, Flavio A O ; Casella, George ; Hadwin, Alison K M ; Kent, Angela D ; Riva, Alberto ; Farmerie, William G	Qualis nao identificado	The ISME Journal (Print)
artigoEmPeriodico	Luiz Fernando Wurdig Roesch	0	0929-1393	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.apsoil.2006.01.001&md5=78fc4e32c597ff1ed37b14581d3b2f11	Occurrence and distribution of nitrogen fixing bacterial community associated with oat (avena sativa) assessed by molecular and microbiological techniques	Applied Soil Ecology	SOARES, René Arderius ; ROESCH, L. F. W. ; ZANATTA, G. ; CAMARGO, F.A.O. ; PASSAGLIA, L.M.P.	Qualis nao identificado	Applied Soil Ecology
